firm_num,round,firm_id,price,price_reason,profit,sale_num,revenue,share_rate,share_rate_predicted
8,1,F0,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with full data sharing and equal recommendation chances.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
8,2,F0,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with full data sharing, equal recommendations, and uniform valuations at equilibrium.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
8,3,F0,0.5,"Change price: 0.00, reason: Optimal for maximizing expected profit with full share rate and equal recommendations in equilibrium.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
8,4,F0,0.5,"Change price: 0.00, reason: Optimal for maximizing expected profit with full share rate and equal recommendations in equilibrium.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
8,5,F0,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with full share rate, equal recommendations, and uniform valuations in equilibrium.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
8,6,F0,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with predicted share rate of 1.0 and symmetric equilibrium.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
8,7,F0,0.5,"Change price: 0.00, reason: Optimal for maximizing expected profit with predicted share rate of 1.0 and symmetric equilibrium.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
8,8,F0,0.5,"Change price: 0.00, reason: Optimal for maximizing expected profit with full share rate and symmetric equilibrium.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
8,9,F0,0.5,"Change price: 0.00, reason: Optimal for maximizing profit in symmetric equilibrium with full share rate and equal recommendations.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
8,10,F0,0.5,"Change price: 0.00, reason: Optimal for maximizing profit in symmetric equilibrium with full share rate and equal recommendations.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
