firm_num,round,firm_id,price,price_reason,profit,sale_num,revenue,share_rate,share_rate_predicted
10,1,F2,0.5,"Change price: 0.00, reason: Optimal for profit maximization with high share rate and symmetric competition.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
10,2,F2,0.5,"Change price: 0.00, reason: Optimal for profit maximization with full data sharing and uniform valuations.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
10,3,F2,0.5,"Change price: 0.00, reason: Optimal for profit maximization with full data sharing and uniform valuations.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
10,4,F2,0.5,"Change price: 0.00, reason: Optimal for profit maximization with full data sharing and symmetric competition, based on historical performance and consistent sales.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
10,5,F2,0.5,"Change price: 0.00, reason: Optimal for profit maximization with full data sharing and uniform valuations, consistent with historical performance and predicted share rate.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
10,6,F2,0.5,"Change price: 0.00, reason: Optimal for profit maximization with full data sharing, uniform valuations, and consistent historical sales and profit.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
10,7,F2,0.5,"Change price: 0.00, reason: Optimal for profit maximization with full data sharing, symmetric competition, and consistent historical sales.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
10,8,F2,0.5,"Change price: 0.00, reason: Optimal for profit maximization with consistent historical sales and full data sharing.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
10,9,F2,0.5,"Change price: 0.00, reason: Optimal for profit maximization with full data sharing, consistent historical sales of 3 units, and symmetric competition among 10 firms.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
10,10,F2,0.5,"Change price: 0.00, reason: Optimal for profit maximization with full data sharing, consistent historical sales of 3 units, and symmetric competition among 10 firms.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
