firm_num,round,firm_id,price,price_reason,profit,sale_num,revenue,share_rate,share_rate_predicted
7,1,F4,0.5,"Change price: 0.00, reason: maximizes profit with high share rate and uniform valuations.",2.0,4,2.0,1.0,"[1.0, 'equilibrium']"
7,2,F4,0.5,"Change price: 0.00, reason: optimal for maximizing profit with predicted share rate of 1.0 and uniform valuations.",2.0,4,2.0,1.0,"[1.0, 'equilibrium']"
7,3,F4,0.5,"Change price: 0.00, reason: optimal for profit maximization with predicted share rate of 1.0 and uniform valuations in equilibrium.",2.0,4,2.0,1.0,"[1.0, 'equilibrium']"
7,4,F4,0.5,"Change price: 0.00, reason: optimal for profit maximization with predicted share rate of 1.0 and consistent historical performance.",2.0,4,2.0,1.0,"[1.0, 'equilibrium']"
7,5,F4,0.5,"Change price: 0.00, reason: optimal for profit maximization in symmetric equilibrium with share rate 1.0 and consistent historical performance.",2.0,4,2.0,1.0,"[1.0, 'equilibrium']"
7,6,F4,0.5,"Change price: 0.00, reason: optimal for profit maximization in symmetric equilibrium with share rate 1.0 and consistent historical performance.",2.0,4,2.0,1.0,"[1.0, 'equilibrium']"
7,7,F4,0.5,"Change price: 0.00, reason: optimal for profit maximization in symmetric equilibrium with share rate 1.0 and consistent historical performance.",2.0,4,2.0,1.0,"[1.0, 'equilibrium']"
7,8,F4,0.5,"Change price: 0.00, reason: optimal for profit maximization in symmetric equilibrium with share rate 1.0 and consistent historical performance.",2.0,4,2.0,1.0,"[1.0, 'equilibrium']"
7,9,F4,0.5,"Change price: 0.00, reason: optimal for profit maximization in symmetric equilibrium with share rate 1.0 and consistent historical performance.",2.0,4,2.0,1.0,"[1.0, 'equilibrium']"
7,10,F4,0.5,"Change price: 0.00, reason: optimal for profit maximization in symmetric equilibrium with share rate 1.0.",2.0,4,2.0,1.0,"[1.0, 'equilibrium']"
