firm_num,round,firm_id,price,price_reason,profit,sale_num,revenue,share_rate,share_rate_predicted
8,1,F5,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with full data sharing and equal recommendations.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
8,2,F5,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with full data sharing and equal recommendations in equilibrium.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
8,3,F5,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with full share rate and equal recommendations in equilibrium.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
8,4,F5,0.5,"Change price: 0.00, reason: Optimal for maximizing profit in symmetric equilibrium with full share rate and equal recommendations.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
8,5,F5,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with predicted share rate of 1.0 and stable historical outcomes.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
8,6,F5,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with predicted share rate of 1.0 and stable symmetric equilibrium.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
8,7,F5,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with predicted share rate of 1.0 and stable symmetric equilibrium.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
8,8,F5,0.5,"Change price: 0.00, reason: Optimal for maximizing profit in stable symmetric equilibrium with full data sharing and consistent historical outcomes.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
8,9,F5,0.5,"Change price: 0.00, reason: Optimal for maximizing profit in symmetric equilibrium with full share rate and consistent historical outcomes.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
8,10,F5,0.5,"Change price: 0.00, reason: Optimal for maximizing profit in symmetric equilibrium with predicted share rate of 1.0 and consistent historical outcomes.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
