firm_num,round,firm_id,price,price_reason,profit,sale_num,revenue,share_rate,share_rate_predicted
10,1,F7,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with full data sharing and uniform valuations.",3.0,6,3.0,1.0,"[1.0, 'equilibrium']"
10,2,F7,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with full data sharing and uniform valuations.",3.0,6,3.0,1.0,"[1.0, 'equilibrium']"
10,3,F7,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with full data sharing and uniform valuations, based on historical performance.",3.0,6,3.0,1.0,"[1.0, 'equilibrium']"
10,4,F7,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with full data sharing and uniform valuations, consistent with historical performance.",3.0,6,3.0,1.0,"[1.0, 'equilibrium']"
10,5,F7,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with full data sharing and uniform valuations, consistent with historical sales of 6 and profit of 3.0.",3.0,6,3.0,1.0,"[1.0, 'equilibrium']"
10,6,F7,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with full data sharing, consistent historical sales of 6 and profit of 3.0.",3.0,6,3.0,1.0,"[1.0, 'equilibrium']"
10,7,F7,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with full data sharing, consistent historical sales of 6 and profit of 3.0.",3.0,6,3.0,1.0,"[1.0, 'equilibrium']"
10,8,F7,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with full data sharing and consistent historical sales of 6 and profit of 3.0.",3.0,6,3.0,1.0,"[1.0, 'equilibrium']"
10,9,F7,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with full data sharing, consistent historical sales of 6 units and profit of 3.0.",3.0,6,3.0,1.0,"[1.0, 'equilibrium']"
10,10,F7,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with full data sharing, consistent historical sales of 6 units and profit of 3.0.",3.0,6,3.0,1.0,"[1.0, 'equilibrium']"
