firm_num,round,firm_id,price,price_reason,profit,sale_num,revenue,share_rate,share_rate_predicted
5,1,F3,0.7,"Change price: 0.20, reason: low share rate increases optimal price due to higher search competition.",2.1,3,2.1,0.95,"[0.045426082893752606, 'adaptive']"
5,2,F3,0.8,"Change price: 0.10, reason: high share rate reduces search, allowing higher price for increased profit.",0.8,1,0.8,1.0,"[0.95, 'adaptive']"
5,3,F3,0.7,"Change price: -0.10, reason: revert to 0.70 to boost sales and profit, as higher price reduced demand in past rounds.",1.4,2,1.4,1.0,"[1.0, 'adaptive']"
5,4,F3,0.5,"Change price: -0.20, reason: lower price to increase sales and expected profit in high share rate environment with stable competition.",1.5,3,1.5,1.0,"[1.0, 'adaptive']"
5,5,F3,0.7,"Change price: 0.20, reason: increase price to boost profit in high share rate environment, leveraging competitor success with higher prices.",1.4,2,1.4,1.0,"[1.0, 'adaptive']"
5,6,F3,0.6,"Change price: -0.10, reason: reduce price to increase sales and profit based on historical low sales at current price and competitor success with moderate pricing.",1.8,3,1.8,1.0,"[1.0, 'adaptive']"
5,7,F3,0.7,"Change price: 0.10, reason: increase price to 0.70 to capitalize on high share rate and competitor success for higher profit potential.",1.4,2,1.4,1.0,"[1.0, 'adaptive']"
5,8,F3,0.6,"Change price: -0.10, reason: decrease price to increase sales and profit based on historical low sales at higher price and competitor success with moderate pricing.",1.8,3,1.8,1.0,"[1.0, 'adaptive']"
5,9,F3,0.6,"Change price: 0.00, reason: maintain price to sustain profit with high share rate and competitor consistency.",1.8,3,1.8,1.0,"[1.0, 'adaptive']"
5,10,F3,0.6,"Change price: 0.00, reason: maintain price to sustain profit with high share rate and consistent historical sales.",1.8,3,1.8,1.0,"[1.0, 'adaptive']"
