firm_num,round,firm_id,price,price_reason,profit,sale_num,revenue,share_rate,share_rate_predicted
9,1,F5,0.66,"Change price: 0.16, reason: High share rate enhances recommendation-driven demand, allowing for higher pricing.",1.32,2,1.32,0.95,"[0.7076241366537885, 'adaptive']"
9,2,F5,0.76,"Change price: 0.10, reason: Increase to optimize profit with high share rate and reduced consumer search.",1.52,2,1.52,1.0,"[0.95, 'adaptive']"
9,3,F5,0.78,"Change price: 0.02, reason: Increase to optimize profit with high share rate reducing search and enabling higher pricing.",1.56,2,1.56,1.0,"[1.0, 'adaptive']"
9,4,F5,0.8,"Change price: 0.02, reason: Increase to optimize profit with high share rate reducing search and align with top competitors' pricing.",1.6,2,1.6,0.95,"[1.0, 'adaptive']"
9,5,F5,0.82,"Change price: 0.02, reason: Increase to optimize profit with high share rate reducing search and stable sales history.",1.64,2,1.64,1.0,"[0.95, 'adaptive']"
9,6,F5,0.8,"Change price: -0.02, reason: Decrease to increase sales volume and profit by aligning with competitors and leveraging high share rate.",1.6,2,1.6,1.0,"[1.0, 'adaptive']"
9,7,F5,0.78,"Change price: -0.02, reason: Decrease to increase sales volume and align with top competitor's successful pricing for higher profit potential.",1.56,2,1.56,0.9,"[1.0, 'adaptive']"
9,8,F5,0.8,"Change price: 0.02, reason: Increase to align with top competitors' successful pricing and capitalize on high share rate for higher profit.",0.8,1,0.8,0.6,"[0.9, 'adaptive']"
9,9,F5,0.78,"Change price: -0.02, reason: Decrease to boost sales volume with lower predicted share rate and align with historical data.",0.78,1,0.78,0.9,"[0.6, 'adaptive']"
9,10,F5,0.8,"Change price: 0.02, reason: Increase to align with top competitors' pricing and leverage high predicted share rate to boost sales and profit.",1.6,2,1.6,1.0,"[0.9, 'adaptive']"
