firm_num,round,firm_id,price,price_reason,profit,sale_num,revenue,share_rate,share_rate_predicted
7,1,F5,0.55,"Change price: 0.05, reason: High data share rate reduces consumer search, enabling higher prices.",0.55,1,0.55,1.0,"[0.9118976012118059, 'adaptive']"
7,2,F5,0.5,"Change price: -0.05, reason: Decrease to 0.50 to boost sales and maximize profit under high share rate and intense competition, as lower price increases purchase likelihood with uniform valuations.",0.5,1,0.5,1.0,"[1.0, 'adaptive']"
7,3,F5,0.5,"Change price: 0.00, reason: Maintains optimal price for profit maximization with high share rate and uniform valuations.",0.5,1,0.5,1.0,"[1.0, 'adaptive']"
7,4,F5,0.5,"Change price: 0.00, reason: Maintains optimal price for profit maximization with high share rate and uniform valuations.",0.5,1,0.5,1.0,"[1.0, 'adaptive']"
7,5,F5,0.5,"Change price: 0.00, reason: Maintains optimal price to maximize profit with high share rate and uniform valuations.",0.5,1,0.5,1.0,"[1.0, 'adaptive']"
7,6,F5,0.5,"Change price: 0.00, reason: Maintains maximum profit at optimal price with high share rate and uniform valuations based on historical consistency.",0.5,1,0.5,1.0,"[1.0, 'adaptive']"
7,7,F5,0.6,"Change price: 0.10, reason: Historical data shows no sales reduction at higher prices, enabling increased profit with high share rate.",1.2,2,1.2,0.95,"[1.0, 'adaptive']"
7,8,F5,0.5,"Change price: -0.10, reason: decrease price to boost sales volume and profit by aligning with competitors' successful strategy and high share rate.",0.5,1,0.5,1.0,"[0.95, 'adaptive']"
7,9,F5,0.6,"Change price: 0.10, reason: Increase to capitalize on historical profit gain from higher price with high share rate.",0.6,1,0.6,1.0,"[1.0, 'adaptive']"
7,10,F5,0.5,"Change price: -0.10, reason: Decrease to match competitors' successful pricing at 0.50 for higher sales volume and profit under high share rate.",0.5,1,0.5,1.0,"[1.0, 'adaptive']"
