firm_num,round,firm_id,price,price_reason,profit,sale_num,revenue,share_rate,share_rate_predicted
1,1,F0,0.5,"Change price: 0.00, reason: Monopoly with uniform valuations, optimal price is 0.50.",5.0,10,5.0,0.0,"[0.45568648666230216, 'adaptive']"
1,2,F0,0.5,"Change price: 0.00, reason: Monopoly with uniform valuations and no competition, optimal price remains 0.50.",5.0,10,5.0,0.0,"[0.0, 'adaptive']"
1,3,F0,0.5,"Change price: 0.00, reason: Monopoly with uniform valuations and no competition, optimal price remains 0.50.",5.0,10,5.0,0.0,"[0.0, 'adaptive']"
1,4,F0,0.5,"Change price: 0.00, reason: Monopoly with uniform valuations, no competition, and zero share rate, optimal price remains 0.50.",5.0,10,5.0,0.0,"[0.0, 'adaptive']"
1,5,F0,0.5,"Change price: 0.00, reason: Monopoly with uniform valuations, no competition, and zero share rate, optimal price unchanged.",5.0,10,5.0,0.0,"[0.0, 'adaptive']"
1,6,F0,0.5,"Change price: 0.00, reason: Monopoly with uniform valuations, no competition, and zero share rate, optimal price unchanged.",5.0,10,5.0,0.0,"[0.0, 'adaptive']"
1,7,F0,0.5,"Change price: 0.00, reason: Monopoly with uniform valuations, no competition, and zero share rate, optimal price unchanged.",5.0,10,5.0,0.0,"[0.0, 'adaptive']"
1,8,F0,0.5,"Change price: 0.00, reason: Monopoly with uniform valuations, no competition, and zero share rate, optimal price unchanged.",5.0,10,5.0,0.0,"[0.0, 'adaptive']"
1,9,F0,0.5,"Change price: 0.00, reason: Monopoly with uniform valuations, no competition, and zero share rate, optimal price unchanged.",5.0,10,5.0,0.0,"[0.0, 'adaptive']"
1,10,F0,0.5,"Change price: 0.00, reason: Monopoly with uniform valuations, no competition, and zero share rate, optimal price unchanged.",5.0,10,5.0,0.0,"[0.0, 'adaptive']"
