firm_num,round,consumer_id,share,share_reason,final_choice,final_reason,decision_sequence,total_revenue,Privacy_Cost,Valuations
6,1,C1,,,,,,0.35,0.031,"[0.17, 0.43, 0.11, 0.26, 0.98, 0.49]"
6,1,C2,,,,,,0.21,0.028,"[0.52, 0.55, 0.84, 0.58, 0.32, 0.6]"
6,1,C3,,,,,,0.27,0.041,"[0.57, 0.74, 0.91, 0.41, 0.25, 0.49]"
6,1,C4,,,,,,0.0,0.036,"[0.64, 0.39, 0.13, 0.15, 0.54, 0.05]"
6,1,C5,,,,,,0.18,0.031,"[0.39, 0.26, 0.81, 0.2, 0.14, 0.42]"
6,1,C6,,,,,,0.32,0.053,"[0.94, 0.31, 0.17, 0.78, 0.24, 0.97]"
6,1,C7,,,,,,0.25,0.03,"[0.81, 0.58, 0.38, 0.06, 0.49, 0.88]"
6,1,C8,,,,,,0.11,0.042,"[0.34, 0.33, 0.21, 0.53, 0.47, 0.75]"
6,1,C9,,,,,,0.28,0.035,"[0.91, 0.78, 0.77, 0.11, 0.75, 0.67]"
6,1,C10,,,,,,0.22,0.046,"[0.79, 0.62, 0.6, 0.87, 0.02, 0.64]"
6,1,C11,,,,,,0.08,0.051,"[0.08, 0.43, 0.55, 0.39, 0.73, 0.31]"
6,1,C12,,,,,,0.31,0.032,"[0.1, 0.51, 0.94, 0.4, 0.44, 0.54]"
6,1,C13,,,,,,0.23,0.042,"[0.53, 0.47, 0.11, 0.87, 0.41, 0.31]"
6,1,C14,,,,,,0.33,0.046,"[0.41, 0.57, 0.96, 0.98, 0.96, 0.18]"
6,1,C15,,,,,,-0.04,0.041,"[0.47, 0.26, 0.6, 0.29, 0.18, 0.05]"
6,1,C16,,,,,,0.34,0.033,"[0.26, 0.12, 0.82, 0.97, 0.22, 0.35]"
6,1,C17,,,,,,0.3,0.041,"[0.94, 0.77, 0.88, 0.24, 0.73, 0.8]"
6,1,C18,,,,,,0.23,0.033,"[0.09, 0.69, 0.4, 0.05, 0.86, 0.66]"
6,1,C19,,,,,,0.17,0.044,"[0.24, 0.81, 0.15, 0.68, 0.32, 0.18]"
6,1,C20,,,,,,0.08,0.034,"[0.36, 0.59, 0.71, 0.68, 0.09, 0.38]"
6,2,C1,,,,,,0.25,0.031,"[0.17, 0.43, 0.11, 0.26, 0.98, 0.49]"
6,2,C2,,,,,,0.11,0.028,"[0.52, 0.55, 0.84, 0.58, 0.32, 0.6]"
6,2,C3,,,,,,0.17,0.041,"[0.57, 0.74, 0.91, 0.41, 0.25, 0.49]"
6,2,C4,,,,,,-0.04,0.036,"[0.64, 0.39, 0.13, 0.15, 0.54, 0.05]"
6,2,C5,,,,,,0.08,0.031,"[0.39, 0.26, 0.81, 0.2, 0.14, 0.42]"
6,2,C6,,,,,,0.22,0.053,"[0.94, 0.31, 0.17, 0.78, 0.24, 0.97]"
6,2,C7,,,,,,0.15,0.03,"[0.81, 0.58, 0.38, 0.06, 0.49, 0.88]"
6,2,C8,,,,,,0.01,0.042,"[0.34, 0.33, 0.21, 0.53, 0.47, 0.75]"
6,2,C9,,,,,,0.18,0.035,"[0.91, 0.78, 0.77, 0.11, 0.75, 0.67]"
6,2,C10,,,,,,0.12,0.046,"[0.79, 0.62, 0.6, 0.87, 0.02, 0.64]"
6,2,C11,,,,,,-0.02,0.051,"[0.08, 0.43, 0.55, 0.39, 0.73, 0.31]"
6,2,C12,,,,,,0.21,0.032,"[0.1, 0.51, 0.94, 0.4, 0.44, 0.54]"
6,2,C13,,,,,,0.13,0.042,"[0.53, 0.47, 0.11, 0.87, 0.41, 0.31]"
6,2,C14,,,,,,0.23,0.046,"[0.41, 0.57, 0.96, 0.98, 0.96, 0.18]"
6,2,C15,,,,,,-0.04,0.041,"[0.47, 0.26, 0.6, 0.29, 0.18, 0.05]"
6,2,C16,,,,,,0.24,0.033,"[0.26, 0.12, 0.82, 0.97, 0.22, 0.35]"
6,2,C17,,,,,,0.2,0.041,"[0.94, 0.77, 0.88, 0.24, 0.73, 0.8]"
6,2,C18,,,,,,0.13,0.033,"[0.09, 0.69, 0.4, 0.05, 0.86, 0.66]"
6,2,C19,,,,,,0.07,0.044,"[0.24, 0.81, 0.15, 0.68, 0.32, 0.18]"
6,2,C20,,,,,,-0.02,0.034,"[0.36, 0.59, 0.71, 0.68, 0.09, 0.38]"
6,3,C1,,,,,,0.15,0.031,"[0.17, 0.43, 0.11, 0.26, 0.98, 0.49]"
6,3,C2,,,,,,0.11,0.028,"[0.52, 0.55, 0.84, 0.58, 0.32, 0.6]"
6,3,C3,,,,,,0.17,0.041,"[0.57, 0.74, 0.91, 0.41, 0.25, 0.49]"
6,3,C4,,,,,,-0.04,0.036,"[0.64, 0.39, 0.13, 0.15, 0.54, 0.05]"
6,3,C5,,,,,,0.08,0.031,"[0.39, 0.26, 0.81, 0.2, 0.14, 0.42]"
6,3,C6,,,,,,0.12,0.053,"[0.94, 0.31, 0.17, 0.78, 0.24, 0.97]"
6,3,C7,,,,,,0.05,0.03,"[0.81, 0.58, 0.38, 0.06, 0.49, 0.88]"
6,3,C8,,,,,,-0.04,0.042,"[0.34, 0.33, 0.21, 0.53, 0.47, 0.75]"
6,3,C9,,,,,,0.07,0.035,"[0.91, 0.78, 0.77, 0.11, 0.75, 0.67]"
6,3,C10,,,,,,0.02,0.046,"[0.79, 0.62, 0.6, 0.87, 0.02, 0.64]"
6,3,C11,,,,,,-0.05,0.051,"[0.08, 0.43, 0.55, 0.39, 0.73, 0.31]"
6,3,C12,,,,,,0.21,0.032,"[0.1, 0.51, 0.94, 0.4, 0.44, 0.54]"
6,3,C13,,,,,,0.03,0.042,"[0.53, 0.47, 0.11, 0.87, 0.41, 0.31]"
6,3,C14,,,,,,0.13,0.046,"[0.41, 0.57, 0.96, 0.98, 0.96, 0.18]"
6,3,C15,,,,,,-0.04,0.041,"[0.47, 0.26, 0.6, 0.29, 0.18, 0.05]"
6,3,C16,,,,,,0.14,0.033,"[0.26, 0.12, 0.82, 0.97, 0.22, 0.35]"
6,3,C17,,,,,,0.1,0.041,"[0.94, 0.77, 0.88, 0.24, 0.73, 0.8]"
6,3,C18,,,,,,0.03,0.033,"[0.09, 0.69, 0.4, 0.05, 0.86, 0.66]"
6,3,C19,,,,,,-0.03,0.044,"[0.24, 0.81, 0.15, 0.68, 0.32, 0.18]"
6,3,C20,,,,,,-0.03,0.034,"[0.36, 0.59, 0.71, 0.68, 0.09, 0.38]"
6,4,C1,,,,,,0.2,0.031,"[0.17, 0.43, 0.11, 0.26, 0.98, 0.49]"
6,4,C2,,,,,,0.01,0.028,"[0.52, 0.55, 0.84, 0.58, 0.32, 0.6]"
6,4,C3,,,,,,0.07,0.041,"[0.57, 0.74, 0.91, 0.41, 0.25, 0.49]"
6,4,C4,,,,,,-0.04,0.036,"[0.64, 0.39, 0.13, 0.15, 0.54, 0.05]"
6,4,C5,,,,,,-0.02,0.031,"[0.39, 0.26, 0.81, 0.2, 0.14, 0.42]"
6,4,C6,,,,,,0.22,0.053,"[0.94, 0.31, 0.17, 0.78, 0.24, 0.97]"
6,4,C7,,,,,,0.15,0.03,"[0.81, 0.58, 0.38, 0.06, 0.49, 0.88]"
6,4,C8,,,,,,-0.04,0.042,"[0.34, 0.33, 0.21, 0.53, 0.47, 0.75]"
6,4,C9,,,,,,0.07,0.035,"[0.91, 0.78, 0.77, 0.11, 0.75, 0.67]"
6,4,C10,,,,,,0.02,0.046,"[0.79, 0.62, 0.6, 0.87, 0.02, 0.64]"
6,4,C11,,,,,,-0.05,0.051,"[0.08, 0.43, 0.55, 0.39, 0.73, 0.31]"
6,4,C12,,,,,,0.11,0.032,"[0.1, 0.51, 0.94, 0.4, 0.44, 0.54]"
6,4,C13,,,,,,0.03,0.042,"[0.53, 0.47, 0.11, 0.87, 0.41, 0.31]"
6,4,C14,,,,,,0.13,0.046,"[0.41, 0.57, 0.96, 0.98, 0.96, 0.18]"
6,4,C15,,,,,,-0.04,0.041,"[0.47, 0.26, 0.6, 0.29, 0.18, 0.05]"
6,4,C16,,,,,,0.14,0.033,"[0.26, 0.12, 0.82, 0.97, 0.22, 0.35]"
6,4,C17,,,,,,0.1,0.041,"[0.94, 0.77, 0.88, 0.24, 0.73, 0.8]"
6,4,C18,,,,,,0.08,0.033,"[0.09, 0.69, 0.4, 0.05, 0.86, 0.66]"
6,4,C19,,,,,,-0.13,0.044,"[0.24, 0.81, 0.15, 0.68, 0.32, 0.18]"
6,4,C20,,,,,,-0.03,0.034,"[0.36, 0.59, 0.71, 0.68, 0.09, 0.38]"
6,5,C1,,,,,,0.15,0.031,"[0.17, 0.43, 0.11, 0.26, 0.98, 0.49]"
6,5,C2,,,,,,0.01,0.028,"[0.52, 0.55, 0.84, 0.58, 0.32, 0.6]"
6,5,C3,,,,,,0.07,0.041,"[0.57, 0.74, 0.91, 0.41, 0.25, 0.49]"
6,5,C4,,,,,,-0.04,0.036,"[0.64, 0.39, 0.13, 0.15, 0.54, 0.05]"
6,5,C5,,,,,,-0.02,0.031,"[0.39, 0.26, 0.81, 0.2, 0.14, 0.42]"
6,5,C6,,,,,,0.12,0.053,"[0.94, 0.31, 0.17, 0.78, 0.24, 0.97]"
6,5,C7,,,,,,0.05,0.03,"[0.81, 0.58, 0.38, 0.06, 0.49, 0.88]"
6,5,C8,,,,,,-0.04,0.042,"[0.34, 0.33, 0.21, 0.53, 0.47, 0.75]"
6,5,C9,,,,,,0.07,0.035,"[0.91, 0.78, 0.77, 0.11, 0.75, 0.67]"
6,5,C10,,,,,,0.02,0.046,"[0.79, 0.62, 0.6, 0.87, 0.02, 0.64]"
6,5,C11,,,,,,-0.05,0.051,"[0.08, 0.43, 0.55, 0.39, 0.73, 0.31]"
6,5,C12,,,,,,0.11,0.032,"[0.1, 0.51, 0.94, 0.4, 0.44, 0.54]"
6,5,C13,,,,,,0.03,0.042,"[0.53, 0.47, 0.11, 0.87, 0.41, 0.31]"
6,5,C14,,,,,,0.13,0.046,"[0.41, 0.57, 0.96, 0.98, 0.96, 0.18]"
6,5,C15,,,,,,-0.04,0.041,"[0.47, 0.26, 0.6, 0.29, 0.18, 0.05]"
6,5,C16,,,,,,0.14,0.033,"[0.26, 0.12, 0.82, 0.97, 0.22, 0.35]"
6,5,C17,,,,,,0.1,0.041,"[0.94, 0.77, 0.88, 0.24, 0.73, 0.8]"
6,5,C18,,,,,,0.03,0.033,"[0.09, 0.69, 0.4, 0.05, 0.86, 0.66]"
6,5,C19,,,,,,-0.03,0.044,"[0.24, 0.81, 0.15, 0.68, 0.32, 0.18]"
6,5,C20,,,,,,-0.03,0.034,"[0.36, 0.59, 0.71, 0.68, 0.09, 0.38]"
6,6,C1,,,,,,0.15,0.031,"[0.17, 0.43, 0.11, 0.26, 0.98, 0.49]"
6,6,C2,,,,,,0.01,0.028,"[0.52, 0.55, 0.84, 0.58, 0.32, 0.6]"
6,6,C3,,,,,,0.07,0.041,"[0.57, 0.74, 0.91, 0.41, 0.25, 0.49]"
6,6,C4,,,,,,-0.04,0.036,"[0.64, 0.39, 0.13, 0.15, 0.54, 0.05]"
6,6,C5,,,,,,-0.02,0.031,"[0.39, 0.26, 0.81, 0.2, 0.14, 0.42]"
6,6,C6,,,,,,0.12,0.053,"[0.94, 0.31, 0.17, 0.78, 0.24, 0.97]"
6,6,C7,,,,,,0.05,0.03,"[0.81, 0.58, 0.38, 0.06, 0.49, 0.88]"
6,6,C8,,,,,,-0.04,0.042,"[0.34, 0.33, 0.21, 0.53, 0.47, 0.75]"
6,6,C9,,,,,,0.07,0.035,"[0.91, 0.78, 0.77, 0.11, 0.75, 0.67]"
6,6,C10,,,,,,0.02,0.046,"[0.79, 0.62, 0.6, 0.87, 0.02, 0.64]"
6,6,C11,,,,,,-0.05,0.051,"[0.08, 0.43, 0.55, 0.39, 0.73, 0.31]"
6,6,C12,,,,,,0.11,0.032,"[0.1, 0.51, 0.94, 0.4, 0.44, 0.54]"
6,6,C13,,,,,,0.03,0.042,"[0.53, 0.47, 0.11, 0.87, 0.41, 0.31]"
6,6,C14,,,,,,0.13,0.046,"[0.41, 0.57, 0.96, 0.98, 0.96, 0.18]"
6,6,C15,,,,,,-0.04,0.041,"[0.47, 0.26, 0.6, 0.29, 0.18, 0.05]"
