firm_num,round,consumer_id,share,share_reason,final_choice,final_reason,decision_sequence,total_revenue,Privacy_Cost,Valuations
4,1,C1,,,,,,0.14,0.038,"[0.6, 0.19, 0.26, 0.78]"
4,1,C2,,,,,,0.33,0.03,"[0.15, 0.96, 0.21, 0.29]"
4,1,C3,,,,,,0.31,0.04,"[0.31, 0.64, 0.59, 0.95]"
4,1,C4,,,,,,0.24,0.032,"[0.87, 0.71, 0.23, 0.6]"
4,1,C5,,,,,,0.39,0.049,"[0.06, 0.26, 0.99, 0.32]"
4,1,C6,,,,,,0.31,0.044,"[0.42, 0.33, 0.4, 0.95]"
4,1,C7,,,,,,0.33,0.053,"[0.55, 0.03, 0.79, 0.97]"
4,1,C8,,,,,,0.29,0.049,"[0.27, 0.53, 0.89, 0.42]"
4,1,C9,,,,,,-0.04,0.035,"[0.45, 0.5, 0.32, 0.59]"
4,1,C10,,,,,,0.21,0.043,"[0.69, 0.45, 0.64, 0.85]"
4,1,C11,,,,,,0.21,0.03,"[0.83, 0.84, 0.3, 0.47]"
4,1,C12,,,,,,0.21,0.032,"[0.24, 0.75, 0.06, 0.84]"
4,1,C13,,,,,,0.26,0.044,"[0.63, 0.35, 0.9, 0.89]"
4,1,C14,,,,,,-0.03,0.033,"[0.58, 0.29, 0.21, 0.14]"
4,1,C15,,,,,,0.05,0.039,"[0.27, 0.69, 0.37, 0.4]"
4,1,C16,,,,,,0.34,0.054,"[1.0, 0.41, 0.79, 0.28]"
4,1,C17,,,,,,0.17,0.029,"[0.24, 0.03, 0.36, 0.8]"
4,1,C18,,,,,,0.27,0.054,"[0.79, 0.89, 0.57, 0.17]"
4,1,C19,,,,,,0.34,0.054,"[0.98, 0.75, 0.01, 0.19]"
4,1,C20,,,,,,0.3,0.042,"[0.21, 0.94, 0.41, 0.58]"
4,2,C1,,,,,,0.14,0.038,"[0.6, 0.19, 0.26, 0.78]"
4,2,C2,,,,,,0.23,0.03,"[0.15, 0.96, 0.21, 0.29]"
4,2,C3,,,,,,0.31,0.04,"[0.31, 0.64, 0.59, 0.95]"
4,2,C4,,,,,,0.14,0.032,"[0.87, 0.71, 0.23, 0.6]"
4,2,C5,,,,,,0.23,0.049,"[0.06, 0.26, 0.99, 0.32]"
