firm_num,round,firm_id,price,price_reason,profit,sale_num,revenue,share_rate,share_rate_predicted
8,1,F4,0.5,"Change price: 0.00, reason: Optimal for profit with high share rate and competition.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
8,2,F4,0.5,"Change price: 0.00, reason: Maximize profit with full share rate and equal recommendations at optimal price.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
8,3,F4,0.5,"Change price: 0.00, reason: Optimal for profit maximization with full share rate and equal recommendations in competitive equilibrium.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
8,4,F4,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with predicted share rate of 1.0 and equal recommendations in competitive equilibrium.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
8,5,F4,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with predicted share rate of 1.0 and equal recommendations in competitive equilibrium.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
8,6,F4,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with predicted share rate of 1.0 and symmetric equilibrium.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
8,7,F4,0.5,"Change price: 0.00, reason: Optimal for profit maximization in symmetric equilibrium with share rate 1.0.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
8,8,F4,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with predicted share rate of 1.0 and symmetric equilibrium.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
8,9,F4,0.5,"Change price: 0.00, reason: Optimal for maximizing profit in symmetric equilibrium with full share rate and consistent historical outcomes.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
8,10,F4,0.5,"Change price: 0.00, reason: Optimal for maximizing profit in symmetric equilibrium with full share rate and consistent historical outcomes.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
