firm_num,round,firm_id,price,price_reason,profit,sale_num,revenue,share_rate,share_rate_predicted
6,1,F0,0.5,"Change price: 0.00, reason: Optimal for profit maximization with high data sharing and competition.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
6,2,F0,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with symmetric competition and high share rate.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
6,3,F0,0.5,"Change price: 0.00, reason: Optimal for profit maximization in symmetric equilibrium with high share rate and uniform valuations.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
6,4,F0,0.5,"Change price: 0.00, reason: Optimal for maximizing profit in symmetric equilibrium with high share rate and uniform valuations.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
6,5,F0,0.5,"Change price: 0.00, reason: Optimal for maximizing profit in symmetric equilibrium with high share rate and uniform valuations.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
6,6,F0,0.5,"Change price: 0.00, reason: Optimal for maximizing profit in symmetric equilibrium with high share rate and uniform valuations.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
6,7,F0,0.5,"Change price: 0.00, reason: Optimal for maximizing profit in symmetric equilibrium with high share rate and uniform valuations.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
6,8,F0,0.5,"Change price: 0.00, reason: Maximizes profit at symmetric equilibrium with fixed recommended consumers and high share rate.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
6,9,F0,0.5,"Change price: 0.00, reason: Optimal for maximizing profit in symmetric equilibrium with high share rate and uniform valuations.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
6,10,F0,0.5,"Change price: 0.00, reason: Optimal for maximizing profit in symmetric equilibrium with high share rate and uniform valuations.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
