firm_num,round,firm_id,price,price_reason,profit,sale_num,revenue,share_rate,share_rate_predicted
8,1,F7,0.5,"Change price: 0.00, reason: Optimal for profit with high share rate and competition.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
8,2,F7,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with full share rate and equal recommendations.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
8,3,F7,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with full share rate and equal recommendations.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
8,4,F7,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with full share rate, equal recommendations, and stable competition based on historical data and symmetry.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
8,5,F7,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with predicted share rate of 1.0 and symmetric competition based on historical stability.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
8,6,F7,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with predicted share rate of 1.0 and stable symmetric equilibrium based on historical data.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
8,7,F7,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with predicted share rate of 1.0 and symmetric equilibrium based on historical stability and competition.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
8,8,F7,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with predicted share rate of 1.0 and symmetric equilibrium based on historical stability.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
8,9,F7,0.5,"Change price: 0.00, reason: Optimal for maximizing profit in stable symmetric equilibrium with full share rate and historical consistency.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
8,10,F7,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with predicted share rate of 1.0 and stable symmetric equilibrium based on historical data.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
